group,has_location,created_date,default_profile,favourites_count_std,tweets_mean,tweets_std,tweets_median,tweets_max,retweets_mean,retweets_std,retweets_median,retweets_max,replies_mean,replies_std,replies_max,quoted_mean,quoted_max,most_frequent_source,text_len_mean,text_len_std,text_len_median,text_len_max,text_len_min,text_tokens_mean,text_tokens_std,text_tokens_median,text_tokens_max,text_tokens_min,hashtags_std,hashtags_max,urls_mean,urls_std,urls_median,urls_min,mentions_mean,mentions_std,mentions_median,mentions_max,mentions_min,medias_max,medias_min,overall,universal
511,0.0,0.0006124948958758677,1.0,0.01727605253503576,0.06146089939338559,0.0730622454573791,0.01910190346849392,0.17829970124304553,0.011226836363706739,0.031212618354255116,0.004436195378152638,0.11264667843524648,0.00025597407000192435,0.0,0.004345459932338851,0.0,0.0,0.751509286166404,0.7264955986736675,0.4876030310200285,0.7737642585551331,0.6882352941176471,0.15234375,0.6268562865232845,0.5042391431900674,0.6666666666666666,0.510204081632653,0.14814814814814814,0.03258556947856957,0.058823529411764705,0.03142589118198874,0.22399466759526018,0.0,0.0,0.09685575493735402,0.10141602691368197,0.1,0.15384615384615385,0.0,0.5,1.0,0.26,0.7674214324358889
512,0.0,0.0002041649652919559,1.0,0.014040960394148348,0.08276980697118529,0.0884766500048028,0.01967290484295704,0.19432529531935466,0.0038511306377466805,0.0,0.0017881127480014688,0.018364799816307523,0.0,0.0,0.0,0.0,0.0,0.751509286166404,0.7285748302685903,0.5264281034633961,0.7604562737642586,0.6882352941176471,0.140625,0.6081589168691555,0.5397008521805553,0.6666666666666666,0.49999999999999994,0.1111111111111111,0.03086059346823324,0.058823529411764705,0.02481225024114646,0.19921101709624567,0.0,0.0,0.10677697973293038,0.10813166361395554,0.1,0.15384615384615385,0.0,0.5,1.0,0.26,0.7674214324358889
513,0.0,0.0004083299305839118,1.0,0.020899786055956444,0.06978449679919463,0.08084886007794692,0.01396119950619755,0.1709140121859723,0.011342232237032518,0.014285583549491079,0.004631736190780222,0.09166702797723734,0.0,0.0,0.0,2.4970141286877687e-06,2.4029682583757323e-06,0.751509286166404,0.6594107183578888,0.5527678578663062,0.7053231939163498,0.6823529411764705,0.140625,0.561736419092284,0.5580614411683298,0.5833333333333333,0.4897959183673469,0.1111111111111111,0.03981925733056137,0.058823529411764705,0.01783347685008297,0.16644733381735338,0.0,0.0,0.10830324909747294,0.10313564730677147,0.1,0.15384615384615385,0.0,0.5,1.0,0.26,0.7674214324358889
514,0.0,0.0002041649652919559,1.0,0.0224063934338512,0.06253430417788494,0.06795004170143842,0.01898318041043723,0.14032459541931203,0.021003791667375128,0.006066872009855259,0.00622647364847294,0.061386541098523345,0.0,0.0,0.0,0.02187592461241209,0.052828650585878656,0.751509286166404,0.6643029665653275,0.5446182873982066,0.7167300380228137,0.6882352941176471,0.15234375,0.5602003364428811,0.5584015709595849,0.5925925925925926,0.4897959183673469,0.12962962962962962,0.03388252409709207,0.058823529411764705,0.034843678782289764,0.22638901042805987,0.0,0.0,0.09992039432661329,0.12323380130865239,0.1,0.15384615384615385,0.0,0.5,1.0,0.26,0.7674214324358889
515,0.0,0.0004083299305839118,1.0,0.008213374440388435,0.05945308252331991,0.07400410268971636,0.014417039069189858,0.17016066987030493,0.019454413829629532,0.022728192963007876,0.009325605313821875,0.06102411460103306,0.01879628884306963,0.048194825852045826,0.10498049467033826,0.0,0.0,0.751509286166404,0.7353276745298029,0.5026277619226938,0.7661596958174905,0.6882352941176471,0.16796875,0.610437021094635,0.5229442292227944,0.6481481481481481,0.510204081632653,0.1111111111111111,0.03783669489689405,0.058823529411764705,0.039662000853498955,0.18358450427702816,0.0,0.0,0.10479893151373297,0.12339501824653454,0.1,0.15384615384615385,0.0,0.5,1.0,0.26,0.7674214324358889
516,0.0,0.0016333197223356473,1.0,0.022887088198179795,0.05908849873527301,0.08588108425072885,0.011483195100579397,0.17461466514564886,0.01836958737646105,0.04159775915175888,0.008066863275803637,0.10658171763518033,0.0,0.0,0.0,0.0031004014887025077,0.004052454324122717,0.751509286166404,0.7442978306057887,0.5152282248957316,0.8174904942965779,0.6882352941176471,0.1171875,0.6333939588589321,0.5230087617553671,0.6944444444444444,0.510204081632653,0.1111111111111111,0.03807039435289472,0.058823529411764705,0.037805583376828544,0.22471503019770672,0.0,0.0,0.11056841509166843,0.1178941702141967,0.1,0.15384615384615385,0.0,0.5,1.0,0.25,0.760577756485164
517,0.0,0.0004083299305839118,1.0,0.02482167838074029,0.07432458139245258,0.07402205218857316,0.01902809663300161,0.14780384389337214,0.03791243367531886,0.04157537680798218,0.018765725788968846,0.11852985241579114,0.0,0.0,0.0,0.0,0.0,0.751509286166404,0.751674896205861,0.5107817491984002,0.8326996197718632,0.6852941176470588,0.14453125,0.6272689676477476,0.521682709715795,0.7037037037037037,0.4897959183673469,0.1111111111111111,0.028288832978779606,0.058823529411764705,0.0228551935869009,0.20538354182762136,0.0,0.0,0.11222824399719708,0.12267044965761915,0.1,0.15384615384615385,0.0,0.5,1.0,0.25,0.760577756485164
518,0.0,0.0004083299305839118,1.0,0.024939470029561404,0.0800339034183809,0.08564248274759999,0.01603157472447971,0.1484841815124513,0.027303289337099204,0.0443512535851113,0.010809198801691252,0.08417996281763063,0.0,0.0,0.0,0.0,0.0,0.751509286166404,0.6619728961653215,0.5507527564397825,0.6977186311787074,0.6852941176470588,0.14453125,0.5694168323392975,0.5414402668834255,0.6296296296296295,0.510204081632653,0.1111111111111111,0.037361010036145004,0.058823529411764705,0.026537419220346047,0.159157595583618,0.0,0.0,0.10107669340703576,0.1176753442997179,0.1,0.15384615384615385,0.0,0.5,1.0,0.25,0.760577756485164
519,0.0,0.0002041649652919559,1.0,0.03452133445734318,0.06204843426987837,0.07603456764146616,0.01582199536290082,0.17149159982917372,0.04904127923866625,0.0809516233700654,0.023956576431419616,0.13719225352633654,0.006230982176959165,0.0,0.01330685862047224,0.025635199952847205,0.04541484027469987,0.751509286166404,0.6516442835496483,0.5468537883828704,0.6806083650190115,0.6911764705882353,0.11328125,0.5640008887588626,0.5959125364498226,0.6018518518518519,0.510204081632653,0.1111111111111111,0.032585834237201045,0.058823529411764705,0.023236762959799567,0.18622633637654395,0.0,0.0,0.10699247637345222,0.11691830680068983,0.1,0.19230769230769232,0.0,0.5,1.0,0.25,0.760577756485164
520,0.0,0.0005104124132298898,1.0,0.026154562958877588,0.044679099787360094,0.05845147109260726,0.012161879668682986,0.15197628675148567,0.03964016284749872,0.08309181256140527,0.017278784520649813,0.164627946409667,0.0,0.0,0.0,0.0,0.0,0.751509286166404,0.725137189317943,0.5377747059458242,0.7661596958174905,0.6911764705882353,0.12109375,0.5999001219866749,0.5364911383604112,0.6666666666666666,0.510204081632653,0.1111111111111111,0.034825682423827796,0.058823529411764705,0.023756477262574818,0.19738135148152958,0.0,0.0,0.11394606149454611,0.11832381007846343,0.1,0.19230769230769232,0.0,0.5,1.0,0.25,0.760577756485164
521,0.0,0.0007145773785218457,1.0,0.026890031420643883,0.04475005532413319,0.058256924679539676,0.013388907179847049,0.13805644108861204,0.03568581695081712,0.05713356506507684,0.013013021601752345,0.11564460412238661,0.0,0.0,0.0,0.01028609690711144,0.05549783506557794,0.751509286166404,0.7089961520074608,0.5411569025553163,0.8060836501901141,0.6911764705882353,0.125,0.6182918098986904,0.5618831994949192,0.6944444444444444,0.49999999999999994,0.1111111111111111,0.039186521931380155,0.058823529411764705,0.02122267975926512,0.17549433856184987,0.0,0.0,0.10759072772183167,0.09829104056950452,0.1,0.15384615384615385,0.0,0.5,1.0,0.25,0.760577756485164
522,0.0,0.0004083299305839118,1.0,0.032412290085316195,0.03421519551510907,0.05481758643847303,0.007671503848550155,0.15902256303471216,0.022673070182494773,0.049597090393627564,0.007444995498991124,0.12182617537294041,0.009296108980024228,0.0,0.03260245999423924,0.0,0.0,0.751509286166404,0.7744806373201444,0.4774430703356886,0.8669201520912548,0.6911764705882353,0.140625,0.6439951039581213,0.4988287670395641,0.7037037037037037,0.510204081632653,0.1111111111111111,0.044873240302714765,0.058823529411764705,0.028977859803681637,0.19823340808673195,0.0,0.0,0.11207824215495696,0.1122336583870765,0.1,0.23076923076923078,0.0,0.5,1.0,0.25,0.760577756485164
523,0.0,0.0025520620661494487,1.0,0.030314997262790053,0.033455366997451996,0.040256526593600975,0.007235206626197848,0.12792832706028467,0.02692961674539237,0.06252641136544754,0.01344124486115701,0.12876221459937556,0.0,0.0,0.0,0.005647252002011382,0.00543455767910034,0.751509286166404,0.7788442763632326,0.5178439425568286,0.8726235741444868,0.6941176470588235,0.0859375,0.6406452632803687,0.5228459301505255,0.7037037037037037,0.520408163265306,0.07407407407407407,0.035648169870721794,0.058823529411764705,0.032099977221928415,0.220808901994913,0.0,0.0,0.11603489771359808,0.1142212856236201,0.1,0.23076923076923078,0.0,0.5,1.0,0.25,0.760577756485164
524,0.0,0.0013270722743977134,1.0,0.030061379000976208,0.039443113808265276,0.0508352572601668,0.013671269518524804,0.14297563457619616,0.021708702355244445,0.038808085711991666,0.007775582965631545,0.08343371212103476,0.0003665394099455717,0.0,0.0003665394099455717,0.0,0.0,0.751509286166404,0.7372538802216935,0.5375466747024287,0.8231939163498099,0.6882352941176471,0.140625,0.6140608401331529,0.5490032864365133,0.6666666666666666,0.4897959183673469,0.1111111111111111,0.030583551516618193,0.058823529411764705,0.033243701783027615,0.227397458492255,0.0,0.0,0.11296199200499606,0.11453913635159549,0.1,0.23076923076923078,0.0,0.5,1.0,0.25,0.760577756485164
525,0.0,0.0015312372396896693,1.0,0.02399243365968283,0.04418151249659187,0.056308242479567866,0.012328189884243461,0.14194577220587873,0.02478769349247563,0.061556210341258286,0.00936202120535641,0.14415036937489775,5.196135116090057e-05,1.0022761101631617e-05,8.161556562868851e-05,0.00551590334445501,0.025146199621712138,0.751509286166404,0.7256448511233674,0.5372167673918733,0.7946768060836502,0.6941176470588235,0.1015625,0.6133892305013301,0.5420245091167455,0.6666666666666666,0.49999999999999994,0.09259259259259259,0.033954069115428635,0.058823529411764705,0.03652224729360377,0.21311326139613293,0.0,0.0,0.10551192824444527,0.12398914723820703,0.1,0.15384615384615385,0.0,0.5,1.0,0.25,0.760577756485164
526,0.0,0.0029603919967333605,1.0,0.01663511322502729,0.06778419507667305,0.0791694901357124,0.014174340114362312,0.15614579997128952,0.016131122072061653,0.015435238011300149,0.009096399408280977,0.0703634856134871,0.0,0.0,0.0,0.0,0.0,0.751509286166404,0.7331233030700246,0.510575747037959,0.8174904942965779,0.6882352941176471,0.1953125,0.6304536186487331,0.5340855505385078,0.6666666666666666,0.4897959183673469,0.14814814814814814,0.036432040889193544,0.058823529411764705,0.043154482712409535,0.2477942717207733,0.0,0.0,0.11388881876246498,0.09000455536705435,0.1,0.15384615384615385,0.0,0.5,1.0,0.25,0.760577756485164
527,0.0,0.0011229073091057575,1.0,0.022353169727444975,0.055878043563422373,0.08037432256910487,0.01295425703404071,0.1720903092195434,0.03170471540104802,0.04466001910455432,0.01317703943273335,0.11583226711598407,0.0,0.0,0.0,0.0,0.0,0.751509286166404,0.6746416740981686,0.5156300739306094,0.7585551330798479,0.6941176470588235,0.1640625,0.576298153354913,0.5233343260737641,0.6481481481481481,0.510204081632653,0.1111111111111111,0.03488832472743683,0.058823529411764705,0.02781390267651459,0.1843306611004811,0.0,0.0,0.10659064008342967,0.09794121207182008,0.1,0.15384615384615385,0.0,0.5,1.0,0.25,0.760577756485164
528,0.0,0.0002041649652919559,1.0,0.016973930642219796,0.05134256610143004,0.05442705695778124,0.013148790128794264,0.1379344358286827,0.025924930468171944,0.04999307146748298,0.011721890373159998,0.08041939869742779,0.0,0.0,0.0,0.0,0.0,0.751509286166404,0.745041305173954,0.5113746784544978,0.7908745247148289,0.6882352941176471,0.125,0.6140919633712874,0.5518458417029932,0.6388888888888888,0.49999999999999994,0.1111111111111111,0.040235857559645614,0.058823529411764705,0.03211471240179467,0.222229561996401,0.0,0.0,0.11097524027844194,0.10825162275887432,0.1,0.19230769230769232,0.0,0.5,1.0,0.25,0.760577756485164
529,0.0,0.0005104124132298898,1.0,0.02157530877683734,0.036173281481147755,0.04924915040150686,0.008857577023976628,0.1312902051512303,0.020370778355659903,0.048255956242482495,0.007627894343487144,0.11642157011933175,0.0,0.0,0.0,0.005311952893773598,0.019821781876085506,0.751509286166404,0.7649667888757605,0.5251378114851998,0.8479087452471483,0.6941176470588235,0.1015625,0.6316001419651671,0.5513967781876057,0.7037037037037037,0.510204081632653,0.07407407407407407,0.041891891981317736,0.058823529411764705,0.018377223414834533,0.17343684121282116,0.0,0.0,0.10942362753641231,0.11432251792349313,0.1,0.15384615384615385,0.0,0.5,1.0,0.25,0.760577756485164
530,0.0,0.0004083299305839118,1.0,0.017319501088585307,0.030510044029478614,0.04880289633260071,0.006164117199912892,0.1384785452663613,0.019570393737555272,0.050419057659935373,0.0040626837474951345,0.13780890063853177,0.0018546230456505828,0.0034865452200326915,0.004372625195450954,0.0,0.0,0.751509286166404,0.7100126437229393,0.5519659584105464,0.7547528517110267,0.6882352941176471,0.1484375,0.5857898872096297,0.541672837865605,0.6481481481481481,0.510204081632653,0.1111111111111111,0.02567946632915795,0.058823529411764705,0.03203808386735215,0.21835674510597325,0.0,0.0,0.10830324909747294,0.11792305242821693,0.1,0.23076923076923078,0.0,0.5,1.0,0.25,0.760577756485164
531,0.0,0.0004083299305839118,1.0,0.02212808383411103,0.05023532031187812,0.06750530387527606,0.014549918082425409,0.13187091144166463,0.010806423318313186,0.010433782638527619,0.003971567932739485,0.09380106243100178,0.0,0.0,0.0,3.739460479127071e-06,4.595968416505042e-06,0.751509286166404,0.7096572426116192,0.5479291870257994,0.7794676806083651,0.6823529411764705,0.14453125,0.607527454321689,0.5493226399221137,0.6666666666666666,0.4897959183673469,0.1111111111111111,0.04477827148930755,0.058823529411764705,0.026335181207711816,0.2006852586098407,0.0,0.0,0.10572460030943787,0.11728962891540504,0.1,0.15384615384615385,0.0,0.5,1.0,0.245,0.7566449558563129
532,0.0,0.0005104124132298898,1.0,0.017398995510372092,0.04310735948693998,0.06232327881069528,0.00823974525690922,0.16710574227064545,0.020702113711019297,0.039094082437012054,0.007167199954826033,0.11414973821293325,0.007666952341109082,0.01112656513827855,0.0151105698074438,0.0,0.0,0.751509286166404,0.7377777255307644,0.5201708124429136,0.7775665399239544,0.6882352941176471,0.125,0.6095343717113101,0.5260757949276815,0.6666666666666666,0.4897959183673469,0.1111111111111111,0.042887478275079674,0.058823529411764705,0.037455789069849324,0.22944187243324476,0.0,0.0,0.10830324909747294,0.11828059631238821,0.1,0.15384615384615385,0.0,0.5,1.0,0.24,0.7527121552274618
533,0.0,0.00030624744793793387,1.0,0.025196342825320368,0.05334014362360713,0.08041238249374527,0.012057713206046072,0.18618912270657753,0.03156710562701493,0.056282739981047214,0.014613623527994984,0.08402706523639497,0.0013969029875273594,0.0,0.0013969029875273594,0.018806516460195922,0.02098199560868049,0.751509286166404,0.7666674250785026,0.5473709225175176,0.8517110266159695,0.6882352941176471,0.11328125,0.6320830073467552,0.5474993524313384,0.7037037037037037,0.49999999999999994,0.07407407407407407,0.0446720052557039,0.058823529411764705,0.023557340496252986,0.18542691810991738,0.0,0.0,0.11400005120720999,0.1179710032929793,0.1,0.23076923076923078,0.0,0.5,1.0,0.24,0.7527121552274618
534,0.0,0.0002041649652919559,1.0,0.022335936525542933,0.05111786963837804,0.05435947878880866,0.012188989658317977,0.14061985098347485,0.018487798362543613,0.018098950307277088,0.007206214473143169,0.04949653596026564,0.009161976322780738,0.0238171184747824,0.047392101203876304,0.0,0.0,0.751509286166404,0.7100741947555602,0.5066430827863486,0.7414448669201521,0.6911764705882353,0.14453125,0.613342033186758,0.5110524061635602,0.6296296296296295,0.510204081632653,0.1111111111111111,0.028939016408505935,0.058823529411764705,0.03523848814965194,0.1980601980645354,0.0,0.0,0.10830324909747294,0.12127676138056859,0.1,0.19230769230769232,0.0,0.5,1.0,0.24,0.7527121552274618
535,0.0,0.0005104124132298898,1.0,0.016598567010661154,0.0485736652405101,0.046609819166213505,0.009970288519734024,0.12585388324975516,0.012469362346306832,0.018771238757049884,0.006968463533587415,0.06765286035766283,0.0007306405167962363,0.0,0.004575118995350955,0.0,0.0,0.751509286166404,0.7549107084618861,0.5114821385189928,0.8307984790874525,0.6882352941176471,0.140625,0.6294800640600839,0.5252524683825704,0.7037037037037037,0.4897959183673469,0.1111111111111111,0.047606583185518976,0.058823529411764705,0.03247342088805503,0.20630018562317143,0.0,0.0,0.11571169327593195,0.11513834039516649,0.1,0.23076923076923078,0.0,0.5,1.0,0.24,0.7527121552274618
536,0.0,0.0006124948958758677,1.0,0.025213020240623607,0.039324188087793574,0.05418577392780945,0.009720778680810989,0.140415508711374,0.02076770598939929,0.04276422305053326,0.011724652877307264,0.08185547945506937,0.0,0.0,0.0,0.0,0.0,0.751509286166404,0.7390539386849991,0.48369426685579947,0.7756653992395437,0.6911764705882353,0.14453125,0.62176556324919,0.5029407512868487,0.6851851851851851,0.510204081632653,0.1111111111111111,0.02805962801168041,0.058823529411764705,0.02036047472516373,0.18249153648596644,0.0,0.0,0.10946780016303717,0.09889613536133607,0.1,0.15384615384615385,0.0,0.5,1.0,0.24,0.7527121552274618
537,0.0,0.0016333197223356473,1.0,0.014609428747773849,0.03858328213422951,0.049668132086880826,0.011981903169349205,0.12584103064297716,0.019910479653222426,0.046988754784997706,0.006456124364003653,0.1200714467852271,0.0,0.0,0.0,0.0,0.0,0.751509286166404,0.7204465426187383,0.4569002186813965,0.7585551330798479,0.6882352941176471,0.13671875,0.6235881468532682,0.47187761762146685,0.6666666666666666,0.510204081632653,0.1111111111111111,0.03138192882137393,0.058823529411764705,0.02878622746643707,0.1831381495742816,0.0,0.0,0.11087776055000956,0.09879448591010666,0.1,0.15384615384615385,0.0,0.5,1.0,0.24,0.7527121552274618
538,0.0,0.0009187423438138016,1.0,0.011878307559759781,0.05930942395322754,0.06323327135796784,0.01399267202290024,0.13044954071304182,0.03595117546156795,0.05712132063819391,0.010388361729222716,0.13451119642930887,0.0,0.0,0.0,0.0,0.0,0.751509286166404,0.7483687910955414,0.5306712118245676,0.8384030418250951,0.6882352941176471,0.12109375,0.6216107623682461,0.5307473594978867,0.7037037037037037,0.4897959183673469,0.07407407407407407,0.051593861714948085,0.11764705882352941,0.03298029010066775,0.21237429323802787,0.0,0.0,0.11152088523923324,0.10725732792725287,0.1,0.15384615384615385,0.0,0.5,1.0,0.24,0.7527121552274618
